#flows,epsilon,r_threshold,is_correlated,#correlated_detect,#non-uniform_detect,#all_cases
50,0.001,0.01,1,2,5,8
50,0.001,0.01,0,0,7,8
50,0.001,0.01,-1,0,0,8
100,0.001,0.01,1,4,4,8
100,0.001,0.01,0,0,8,8
100,0.001,0.01,-1,0,0,8
150,0.001,0.01,1,6,2,8
150,0.001,0.01,0,0,8,8
150,0.001,0.01,-1,0,1,8
200,0.001,0.01,1,8,0,8
200,0.001,0.01,0,0,8,8
200,0.001,0.01,-1,0,0,8
250,0.001,0.01,1,8,0,8
250,0.001,0.01,0,0,8,8
250,0.001,0.01,-1,0,0,8
300,0.001,0.01,1,8,0,8
300,0.001,0.01,0,0,8,8
300,0.001,0.01,-1,0,0,8
50,0.001,0.01,1,0,8,8
50,0.001,0.01,0,0,7,8
50,0.001,0.01,-1,0,0,8
100,0.001,0.01,1,4,4,8
100,0.001,0.01,0,0,8,8
100,0.001,0.01,-1,0,0,8
150,0.001,0.01,1,5,3,8
150,0.001,0.01,0,0,8,8
150,0.001,0.01,-1,0,0,8
200,0.001,0.01,1,7,1,8
200,0.001,0.01,0,0,8,8
200,0.001,0.01,-1,0,0,8
250,0.001,0.01,1,8,0,8
250,0.001,0.01,0,0,8,8
250,0.001,0.01,-1,0,0,8
300,0.001,0.01,1,8,0,8
300,0.001,0.01,0,0,8,8
300,0.001,0.01,-1,0,0,8
50,0.001,0.01,1,1,7,8
50,0.001,0.01,0,0,6,8
50,0.001,0.01,-1,0,0,8
100,0.001,0.01,1,4,4,8
100,0.001,0.01,0,0,8,8
100,0.001,0.01,-1,0,0,8
150,0.001,0.01,1,7,1,8
150,0.001,0.01,0,0,8,8
150,0.001,0.01,-1,0,0,8
200,0.001,0.01,1,7,1,8
200,0.001,0.01,0,0,8,8
200,0.001,0.01,-1,0,1,8
250,0.001,0.01,1,8,0,8
250,0.001,0.01,0,0,8,8
250,0.001,0.01,-1,0,0,8
300,0.001,0.01,1,8,0,8
300,0.001,0.01,0,0,8,8
300,0.001,0.01,-1,0,0,8
50,0.001,0.01,1,3,3,8
50,0.001,0.01,0,0,5,8
50,0.001,0.01,-1,0,0,8
100,0.001,0.01,1,3,5,8
100,0.001,0.01,0,0,8,8
100,0.001,0.01,-1,0,0,8
150,0.001,0.01,1,7,1,8
150,0.001,0.01,0,0,8,8
150,0.001,0.01,-1,0,0,8
200,0.001,0.01,1,8,0,8
200,0.001,0.01,0,0,8,8
200,0.001,0.01,-1,0,0,8
250,0.001,0.01,1,7,1,8
250,0.001,0.01,0,0,8,8
250,0.001,0.01,-1,0,0,8
300,0.001,0.01,1,8,0,8
300,0.001,0.01,0,0,8,8
300,0.001,0.01,-1,0,0,8
50,0.001,0.01,1,2,5,8
50,0.001,0.01,0,0,5,8
50,0.001,0.01,-1,0,0,8
100,0.001,0.01,1,3,5,8
100,0.001,0.01,0,0,8,8
100,0.001,0.01,-1,0,0,8
150,0.001,0.01,1,8,0,8
150,0.001,0.01,0,0,8,8
150,0.001,0.01,-1,0,0,8
200,0.001,0.01,1,6,2,8
200,0.001,0.01,0,0,8,8
200,0.001,0.01,-1,0,0,8
250,0.001,0.01,1,8,0,8
250,0.001,0.01,0,0,8,8
250,0.001,0.01,-1,0,2,8
300,0.001,0.01,1,8,0,8
300,0.001,0.01,0,0,8,8
300,0.001,0.01,-1,0,0,8
50,0.001,0.01,1,1,5,8
50,0.001,0.01,0,0,6,8
50,0.001,0.01,-1,0,0,8
100,0.001,0.01,1,3,5,8
100,0.001,0.01,0,0,8,8
100,0.001,0.01,-1,0,1,8
150,0.001,0.01,1,8,0,8
150,0.001,0.01,0,0,8,8
150,0.001,0.01,-1,0,0,8
200,0.001,0.01,1,7,1,8
200,0.001,0.01,0,0,8,8
200,0.001,0.01,-1,0,0,8
250,0.001,0.01,1,7,1,8
250,0.001,0.01,0,0,8,8
250,0.001,0.01,-1,0,1,8
300,0.001,0.01,1,8,0,8
300,0.001,0.01,0,0,8,8
300,0.001,0.01,-1,0,0,8
50,0.001,0.01,1,0,6,8
50,0.001,0.01,0,0,6,8
50,0.001,0.01,-1,0,0,8
100,0.001,0.01,1,5,3,8
100,0.001,0.01,0,0,8,8
100,0.001,0.01,-1,0,0,8
150,0.001,0.01,1,8,0,8
150,0.001,0.01,0,0,8,8
150,0.001,0.01,-1,0,0,8
200,0.001,0.01,1,8,0,8
200,0.001,0.01,0,0,8,8
200,0.001,0.01,-1,0,0,8
250,0.001,0.01,1,8,0,8
250,0.001,0.01,0,0,8,8
250,0.001,0.01,-1,0,0,8
300,0.001,0.01,1,8,0,8
300,0.001,0.01,0,0,8,8
300,0.001,0.01,-1,0,0,8
50,0.001,0.01,1,2,4,8
50,0.001,0.01,0,0,5,8
50,0.001,0.01,-1,0,0,8
100,0.001,0.01,1,4,4,8
100,0.001,0.01,0,0,8,8
100,0.001,0.01,-1,0,0,8
150,0.001,0.01,1,7,1,8
150,0.001,0.01,0,0,8,8
150,0.001,0.01,-1,0,0,8
200,0.001,0.01,1,8,0,8
200,0.001,0.01,0,0,8,8
200,0.001,0.01,-1,0,0,8
250,0.001,0.01,1,8,0,8
250,0.001,0.01,0,0,8,8
250,0.001,0.01,-1,1,0,8
300,0.001,0.01,1,8,0,8
300,0.001,0.01,0,0,8,8
300,0.001,0.01,-1,0,0,8
50,0.001,0.01,1,1,5,8
50,0.001,0.01,0,0,7,8
50,0.001,0.01,-1,0,0,8
100,0.001,0.01,1,4,4,8
100,0.001,0.01,0,0,8,8
100,0.001,0.01,-1,0,0,8
150,0.001,0.01,1,7,1,8
150,0.001,0.01,0,0,8,8
150,0.001,0.01,-1,0,0,8
200,0.001,0.01,1,7,1,8
200,0.001,0.01,0,0,8,8
200,0.001,0.01,-1,0,0,8
250,0.001,0.01,1,8,0,8
250,0.001,0.01,0,0,8,8
250,0.001,0.01,-1,0,0,8
300,0.001,0.01,1,8,0,8
300,0.001,0.01,0,0,8,8
300,0.001,0.01,-1,0,0,8
50,0.001,0.01,1,0,7,8
50,0.001,0.01,0,0,6,8
50,0.001,0.01,-1,0,0,8
100,0.001,0.01,1,4,4,8
100,0.001,0.01,0,0,8,8
100,0.001,0.01,-1,0,0,8
150,0.001,0.01,1,5,3,8
150,0.001,0.01,0,0,8,8
150,0.001,0.01,-1,0,0,8
200,0.001,0.01,1,8,0,8
200,0.001,0.01,0,0,8,8
200,0.001,0.01,-1,0,1,8
250,0.001,0.01,1,8,0,8
250,0.001,0.01,0,0,8,8
250,0.001,0.01,-1,0,0,8
300,0.001,0.01,1,8,0,8
300,0.001,0.01,0,0,8,8
300,0.001,0.01,-1,0,0,8
